11/4/18 15:21:48,kobe,43,47.65612167,-122.3131123,49.3,5.934,0,270.91,3
11/4/18 15:21:49,kobe,43,47.65613317,-122.3132008,48.4,6.685,0,271.26,3
11/4/18 15:21:49,kobe,43,47.65613317,-122.3132008,48.4,6.685,0,271.26,3
11/4/18 15:21:50,kobe,43,47.65614,-122.313296,47.5,7.063,0,270.36,3
11/4/18 15:21:50,kobe,43,47.65614,-122.313296,47.5,7.063,0,270.36,3
11/4/18 15:21:51,kobe,43,47.65614267,-122.3133935,46.4,7.44,0,269.39,3
11/4/18 15:21:51,kobe,43,47.65614267,-122.3133935,46.4,7.44,0,269.39,3
11/4/18 15:21:52,kobe,43,47.65613767,-122.3134938,45.7,7.604,0,269.5,3
11/4/18 15:21:52,kobe,43,47.65613767,-122.3134938,45.7,7.604,0,269.5,3
11/4/18 15:21:53,kobe,43,47.65613717,-122.3135957,45.2,7.705,0,270.84,3
11/4/18 15:21:53,kobe,43,47.65613717,-122.3135957,45.2,7.705,0,270.84,3
11/4/18 15:21:54,kobe,43,47.6561405,-122.3136997,44.4,7.703,0,270.7,3
11/4/18 15:21:54,kobe,43,47.6561405,-122.3136997,44.4,7.703,0,270.7,3
11/4/18 15:21:55,kobe,43,47.656148,-122.3138008,43.6,7.676,0,270.21,3
11/4/18 15:21:55,kobe,43,47.656148,-122.3138008,43.6,7.676,0,270.21,3
11/4/18 15:21:56,kobe,43,47.656148,-122.3138925,42.6,6.911,0,269.67,3
11/4/18 15:21:56,kobe,43,47.656148,-122.3138925,42.6,6.911,0,269.67,3
11/4/18 15:21:57,kobe,43,47.6561535,-122.313979,42,6.179,0,271.04,3
11/4/18 15:21:57,kobe,43,47.6561535,-122.313979,42,6.179,0,271.04,3
11/4/18 15:21:58,kobe,43,47.6561565,-122.3140532,41.3,5.341,0,271.31,3
11/4/18 15:21:59,kobe,43,47.6561565,-122.3140532,41.3,5.341,0,271.31,3
11/4/18 15:21:59,kobe,43,47.65615717,-122.3141153,40.2,4.714,0,271.47,3
11/4/18 15:22:00,kobe,43,47.65615717,-122.3141153,40.2,4.714,0,271.47,3
11/4/18 15:22:00,kobe,43,47.65616183,-122.3141765,39.9,4.492,0,274.36,3
11/4/18 15:22:03,kobe,43,47.65618567,-122.3143162,39.5,3.083,0,0,3
11/4/18 15:22:03,kobe,43,47.65618567,-122.3143162,39.5,3.083,0,0,3
11/4/18 15:22:09,kobe,43,47.65632683,-122.3144288,39.8,3.133,0,316.4,3
11/4/18 15:22:09,kobe,43,47.65632683,-122.3144288,39.8,3.133,0,316.4,3
11/4/18 15:22:12,kobe,43,47.6563035,-122.3143213,40,0.398,0,0,3
11/4/18 15:22:12,kobe,43,47.6563035,-122.3143213,40,0.398,0,0,3
11/4/18 15:22:15,kobe,43,47.65634867,-122.314304,40.6,0.905,0,0,3
11/4/18 15:22:15,kobe,43,47.65634867,-122.314304,40.6,0.905,0,0,3
11/4/18 15:22:16,kobe,43,47.65638733,-122.3143072,40.6,1.066,0,0,3
11/4/18 15:22:17,kobe,43,47.65638733,-122.3143072,40.6,1.066,0,0,3
11/4/18 15:22:17,kobe,43,47.656428,-122.3142763,40.9,1.25,0,0,3
11/4/18 15:22:18,kobe,43,47.656428,-122.3142763,40.9,1.25,0,0,3
11/4/18 15:22:18,kobe,43,47.656421,-122.3142537,38.8,0.676,0,0,3
11/4/18 15:22:19,kobe,43,47.6564405,-122.3142167,37.9,0.981,0,0,3
11/4/18 15:22:19,kobe,43,47.6564405,-122.3142167,37.9,0.981,0,0,3
11/4/18 15:22:28,kobe,43,47.65647967,-122.3141572,37.7,0.654,0,0,3
11/4/18 15:22:28,kobe,43,47.65647967,-122.3141572,37.7,0.654,0,0,3
11/4/18 15:22:30,kobe,43,47.65648133,-122.314149,37.6,0.549,0,0,3
11/4/18 15:22:30,kobe,43,47.65648133,-122.314149,37.6,0.549,0,0,3
11/4/18 15:22:34,kobe,43,47.65647683,-122.3141392,37.3,0.785,0,0,3
11/4/18 15:22:35,kobe,43,47.65647683,-122.3141392,37.3,0.785,0,0,3
