detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,endLat,endLon,startLon,startLat,label
2,0,0,105.6669659,105.6669659,0,0,2018-03-01,11:50:11,2e:72:de:f2:9b:53,11:50:11,47.65220267,-122.309903,47.65220267,-122.309903,0
2,0,0,105.6669659,105.6669659,0,0,2018-03-01,11:50:11,b8:53:ac:6c:ba:a6,11:50:11,47.65220267,-122.309903,47.65220267,-122.309903,0
1,0,0,157.9408605,157.9408605,0,0,2018-03-01,11:50:25,b2:62:78:b4:dd:73,11:50:25,47.65370017,-122.3105853,47.65370017,-122.3105853,0
1,0,0,82.92727002,82.92727002,0,0,2018-03-01,11:50:34,5a:6d:8e:f3:9d:1c,11:50:34,47.65436483,-122.3107555,47.65436483,-122.3107555,0
1,0,0,77.25576857,77.25576857,0,0,2018-03-01,11:50:35,c6:36:59:a4:58:7f,11:50:35,47.6544165,-122.310755,47.6544165,-122.310755,0
2,0,0,62.6092884,62.6092884,0,0,2018-03-01,11:50:38,ba:20:35:c7:13:de,11:50:38,47.65456,-122.3106955,47.65456,-122.3106955,0
1,0,0,58.38985833,58.38985833,0,0,2018-03-01,11:50:40,d2:d5:d5:eb:8c:ee,11:50:40,47.65460217,-122.3106828,47.65460217,-122.3106828,0
2,0,0,46.75762541,46.75762541,0,0,2018-03-01,11:50:46,c2:bc:a1:77:4c:af,11:50:46,47.654745,-122.3105915,47.654745,-122.3105915,0
1,0,0,43.45381583,43.45381583,0,0,2018-03-01,11:50:47,50:65:f3:10:6d:6a,11:50:47,47.654777,-122.3105992,47.654777,-122.3105992,0
5,0,0,36.25397908,36.25397908,0,0,2018-03-01,11:50:49,da:a1:19:24:e3:4b,11:50:49,47.65484083,-122.3106315,47.65484083,-122.3106315,0
2,0,0,32.62917971,32.62917971,0,0,2018-03-01,11:50:50,f0:d7:aa:34:c2:3d,11:50:50,47.65486617,-122.310662,47.65486617,-122.310662,0
1,0,0,22.82515054,22.82515054,0,0,2018-03-01,11:50:53,02:52:9b:31:23:bb,11:50:53,47.65491517,-122.310795,47.65491517,-122.310795,0
2,0,0,19.11302127,19.11302127,0,0,2018-03-01,11:50:57,2a:e4:bb:40:f2:63,11:50:57,47.65493017,-122.3109217,47.65493017,-122.3109217,0
3,0,0,19.20668065,19.20668065,0,0,2018-03-01,11:50:58,de:fa:07:4f:50:c3,11:50:58,47.65493033,-122.3109487,47.65493033,-122.3109487,0
1,0,0,46.70786429,46.70786429,0,0,2018-11-04,15:05:00,aa:10:e6:c7:9e:ce,15:05:00,47.66316217,-122.2852393,47.66316217,-122.2852393,0
1,0,0,55.88290147,55.88290147,0,0,2018-11-04,15:05:10,f6:d9:32:93:be:29,15:05:10,47.66323917,-122.2853192,47.66323917,-122.2853192,0
1,0,0,55.88290147,55.88290147,0,0,2018-11-04,15:05:13,1a:77:e0:90:b4:b6,15:05:13,47.66323917,-122.2853192,47.66323917,-122.2853192,0
1,0,0,55.88290147,55.88290147,0,0,2018-11-04,15:05:20,4a:64:7e:1a:3a:74,15:05:20,47.66323917,-122.2853192,47.66323917,-122.2853192,0
1,0,0,55.88290147,55.88290147,0,0,2018-11-04,15:05:21,ee:44:3e:bc:a9:d1,15:05:21,47.66323917,-122.2853192,47.66323917,-122.2853192,0
1,0,0,55.88290147,55.88290147,0,0,2018-11-04,15:05:24,e6:0e:ac:2b:91:46,15:05:24,47.66323917,-122.2853192,47.66323917,-122.2853192,0
1,0,0,63.19634182,63.19634182,0,0,2018-11-04,15:05:28,de:dd:1a:c3:39:63,15:05:28,47.66329967,-122.2853708,47.66329967,-122.2853708,0
1,0,0,61.54153105,61.54153105,0,0,2018-11-04,15:05:38,40:4e:36:b1:55:05,15:05:38,47.6632865,-122.2853558,47.6632865,-122.2853558,0
1,0,0,61.54153105,61.54153105,0,0,2018-11-04,15:05:45,fe:66:71:b1:f3:31,15:05:45,47.6632865,-122.2853558,47.6632865,-122.2853558,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:05:48,ba:27:d5:ea:86:27,15:05:48,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:05:53,a2:74:72:7b:00:18,15:05:53,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:05:57,ea:bb:49:e0:42:81,15:05:57,47.66248283,-122.286261,47.66248283,-122.286261,0
2,0,0,84.4458755,84.4458755,193,0,2018-11-04,15:09:11,d8:c4:6a:b8:69:a2,15:05:58,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:05:59,ce:55:b9:45:e8:f5,15:05:59,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:06,b2:4a:73:41:1b:c9,15:06:06,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:10,2e:a1:7d:3b:2e:c0,15:06:10,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:20,f6:94:11:38:7d:d5,15:06:20,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:22,2e:27:d5:54:0c:85,15:06:22,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:27,e2:1d:82:fd:a2:22,15:06:27,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:34,de:24:f5:9c:4d:a1,15:06:34,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:53,a6:8c:7b:6e:26:a8,15:06:53,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:06:59,ca:91:11:d9:bf:6b,15:06:59,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:08,0c:ae:7d:16:19:c6,15:07:08,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:08,ae:2d:da:7e:b5:28,15:07:08,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:26,6e:27:ca:4e:23:3e,15:07:26,47.66248283,-122.286261,47.66248283,-122.286261,0
2,0,0,84.4458755,84.4458755,43,0,2018-11-04,15:08:09,10:f1:f2:46:1d:18,15:07:26,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:36,c2:d3:e3:d1:6d:75,15:07:36,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:43,8e:c0:1c:58:ea:4a,15:07:43,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:47,2a:e8:de:bc:78:ff,15:07:47,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:51,92:18:44:4d:ef:b5,15:07:51,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:07:54,ba:6e:bb:fd:c1:9d,15:07:54,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:08:07,76:97:fb:e3:24:bc,15:08:07,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:08:08,5a:f9:47:10:f5:eb,15:08:08,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:08:25,da:d6:35:d5:b7:9d,15:08:25,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:08:26,de:6e:ef:fa:6f:94,15:08:26,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:08:41,ce:d8:48:35:c6:03,15:08:41,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:08:42,a2:02:af:b5:d6:e6,15:08:42,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:08:56,1a:58:19:d6:6f:ca,15:08:56,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:14,66:eb:cf:56:47:17,15:09:14,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:14,00:57:c1:f3:f7:8a,15:09:14,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:15,4e:db:86:ab:3e:b0,15:09:15,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:16,a8:a1:98:43:ae:a3,15:09:16,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:18,0e:9c:66:14:05:d2,15:09:18,47.66248283,-122.286261,47.66248283,-122.286261,0
5,0,0,84.4458755,84.4458755,21,0,2018-11-04,15:09:44,00:10:6F:E8:17:79,15:09:23,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:24,4e:86:7b:29:4b:a2,15:09:24,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:28,c6:75:5e:06:fe:e3,15:09:28,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:31,86:25:3e:27:3b:a4,15:09:31,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:32,2e:73:95:8c:63:54,15:09:32,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:36,ba:20:ba:48:35:55,15:09:36,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:39,2e:c0:e3:8b:81:9c,15:09:39,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:40,68:c4:4d:b6:6a:e5,15:09:40,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:43,7e:07:c8:ee:0b:35,15:09:43,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:47,36:84:c8:21:0e:ca,15:09:47,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:47,e6:07:48:62:63:78,15:09:47,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:09:56,06:cc:38:0d:82:71,15:09:56,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:00,f2:94:68:ab:69:bc,15:10:00,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:01,2e:9b:7a:26:4d:5c,15:10:01,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:05,92:b5:c1:12:f8:85,15:10:05,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:13,ee:e6:23:ce:ee:88,15:10:13,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:18,52:2e:8c:c5:a9:5a,15:10:18,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:18,0a:fa:c8:3f:9d:8f,15:10:18,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:29,68:c4:4d:e1:59:9d,15:10:29,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:30,02:3a:eb:db:96:f2,15:10:30,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:34,2a:7a:cd:20:4e:9f,15:10:34,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:35,a2:64:c8:03:b4:fb,15:10:35,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:35,76:d4:cc:b7:d0:76,15:10:35,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:38,2a:c6:32:8a:eb:0d,15:10:38,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:38,0a:24:37:ff:a0:37,15:10:38,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:39,2e:a1:46:7f:fc:b1,15:10:39,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:46,42:95:d6:d3:df:73,15:10:46,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:47,ae:c7:a2:8f:08:a3,15:10:47,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:49,42:22:1a:b3:9e:3d,15:10:49,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:53,32:1f:60:73:03:2d,15:10:53,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:10:59,7a:28:5f:93:65:e2,15:10:59,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:00,9a:8b:0d:0e:b3:e6,15:11:00,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:00,de:60:41:67:f7:56,15:11:00,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:06,da:a1:19:56:1b:cf,15:11:06,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:06,9e:42:f5:1c:e4:ab,15:11:06,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:08,f2:27:37:e6:44:74,15:11:08,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:10,7e:25:af:45:ac:a0,15:11:10,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:11,f6:ed:1e:61:a2:f5,15:11:11,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:11,6a:f9:b5:57:15:00,15:11:11,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:12,e2:98:69:86:fe:f6,15:11:12,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:14,a6:88:b3:65:2e:6c,15:11:14,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:15,76:bc:fc:9c:51:bc,15:11:15,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:17,68:c4:4d:1c:d0:82,15:11:17,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:21,16:ec:a0:d0:7f:c4,15:11:21,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:24,5e:bf:db:ff:0f:ed,15:11:24,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,84.4458755,84.4458755,0,0,2018-11-04,15:11:24,3a:45:d0:ba:49:c1,15:11:24,47.66248283,-122.286261,47.66248283,-122.286261,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:29,56:7a:80:7f:d7:3f,15:11:29,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:31,32:cc:d7:2b:ce:49,15:11:31,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:31,6a:27:c4:43:5b:fe,15:11:31,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:36,d2:05:ff:d6:95:1d,15:11:36,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:37,68:c4:4d:0c:b1:58,15:11:37,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:40,f6:d1:a2:d1:ca:25,15:11:40,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:43,68:c4:4d:71:ec:67,15:11:43,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:46,da:a1:19:e3:5e:12,15:11:46,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:46,ea:f4:4f:d4:d6:65,15:11:46,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:46,2a:36:97:7f:df:ab,15:11:46,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:48,da:a1:19:d3:4e:39,15:11:48,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:54,96:ab:eb:6a:84:26,15:11:54,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:54,06:ed:10:a7:3a:db,15:11:54,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:11:57,7e:9b:26:f5:9f:95,15:11:57,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:00,1e:5e:60:32:27:a6,15:12:00,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:01,8a:64:6e:ff:89:29,15:12:01,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:01,a6:47:7f:69:67:dc,15:12:01,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:02,b6:59:74:5e:9f:c7,15:12:02,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:03,ca:a1:5c:5b:e2:73,15:12:03,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:04,a6:9f:90:0b:71:90,15:12:04,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:08,62:f6:99:bb:68:92,15:12:08,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:12,80:58:f8:93:47:9e,15:12:12,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:13,ca:0b:30:ae:43:b3,15:12:13,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:14,b2:07:31:70:59:4b,15:12:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:14,2e:87:db:40:ee:17,15:12:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:15,d6:8d:81:a9:92:44,15:12:15,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:17,2e:38:43:aa:8d:12,15:12:17,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:18,0e:24:c1:2b:c0:7e,15:12:18,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:18,46:5f:06:1a:d9:0a,15:12:18,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:20,de:fa:fc:d7:98:8e,15:12:20,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:27,ee:42:7b:f8:85:a9,15:12:27,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:31,68:c4:4d:b7:6b:8b,15:12:31,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:32,1a:98:0d:40:50:68,15:12:32,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:32,06:3d:15:1d:68:b5,15:12:32,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:33,de:e2:5b:e0:19:f9,15:12:33,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:39,c6:d1:6e:44:b4:41,15:12:39,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:40,62:67:8f:01:79:0f,15:12:40,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:42,c2:12:61:77:5a:7f,15:12:42,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:46,52:77:5a:30:6d:88,15:12:46,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:47,72:6c:47:a7:04:01,15:12:47,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:48,fe:9d:d3:c1:90:4c,15:12:48,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:51,ca:93:2b:eb:1d:cf,15:12:51,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:52,6a:df:23:5d:bf:f6,15:12:52,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:55,ea:ca:a0:b5:f6:e9,15:12:55,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:57,da:a1:19:29:f9:b0,15:12:57,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:57,3a:e0:84:f2:df:bb,15:12:57,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:12:59,26:53:2d:d4:f5:b5,15:12:59,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:02,a2:1b:81:92:a6:05,15:13:02,47.66135717,-122.3009523,47.66135717,-122.3009523,0
6,0,0,157.2298293,157.2298293,26,0,2018-11-04,15:13:30,C0:EE:FB:FE:68:8B,15:13:04,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:13,22:67:20:06:f2:cd,15:13:13,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:16,a2:4e:ef:53:36:9b,15:13:16,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:17,d6:c5:2a:61:59:bb,15:13:17,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:17,16:37:37:97:1d:39,15:13:17,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:20,d6:82:c0:94:d9:f3,15:13:20,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:21,1e:d5:02:f4:6d:c8,15:13:21,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:22,de:89:8c:60:df:d6,15:13:22,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:25,ca:30:45:1a:4c:01,15:13:25,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:25,d6:f7:78:f1:f0:04,15:13:25,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:28,d6:52:1c:99:15:16,15:13:28,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:33,7a:e7:cc:f7:e9:b5,15:13:33,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:35,68:c4:4d:2d:a8:23,15:13:35,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:35,92:d3:85:d3:b4:69,15:13:35,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:36,0e:62:99:8f:4e:f1,15:13:36,47.66135717,-122.3009523,47.66135717,-122.3009523,0
