detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,avrRSSI,maxRSSI,source,label
7.0,836.556,7.01098,151.493,160.241,544.0,1.53779,11/4/18,15:23:39,38:89:2c:5c:62:8a,15:14:35,-24.4286,-19,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:38,68:c4:4d:4f:03:b5,15:14:38,-85,-85,wifi,0
2.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:38,36:a6:c2:34:87:68,15:14:38,-49,-41,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:40,96:02:3a:05:11:48,15:14:40,-63,-63,wifi,0
2.0,0.0,0.0,160.241,160.241,1.0,0.0,11/4/18,15:14:44,de:2d:30:82:93:f5,15:14:43,-50,-47,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:47,f6:3e:2d:06:75:f4,15:14:47,-43,-43,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:51,ba:09:ef:16:bb:01,15:14:51,-25,-25,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:52,ee:d4:e7:8f:b3:37,15:14:52,-67,-67,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:56,c6:5d:12:ac:34:d3,15:14:56,-57,-57,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:57,fa:72:7f:c2:9e:8f,15:14:57,-51,-51,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:57,5a:b6:b9:64:cf:bd,15:14:57,-61,-61,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:14:58,9a:b9:fa:26:0b:d5,15:14:58,-57,-57,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:01,12:04:f0:6b:56:32,15:15:01,-55,-55,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:02,5e:52:5c:3d:ce:68,15:15:02,-57,-57,wifi,0
4.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:09,ac:bc:32:8a:53:4b,15:15:09,-68.5,-65,wifi,0
2.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:11,c2:9c:2a:bd:47:b2,15:15:11,-43,-41,wifi,0
2.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:13,da:a9:db:48:8b:ac,15:15:13,-58,-57,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:15,d2:07:f3:56:52:4a,15:15:15,-41,-41,wifi,0
2.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:17,12:6a:46:6e:db:76,15:15:17,-42,-41,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:26,ea:36:9f:a6:d1:e3,15:15:26,-47,-47,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:32,00:1f:1f:ee:03:dd,15:15:32,-77,-77,wifi,0
1.0,0.0,0.0,160.241,160.241,0.0,0.0,11/4/18,15:15:35,46:8b:21:bd:51:2a,15:15:35,-61,-61,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:15:44,e2:12:51:55:41:db,15:15:44,-55,-55,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:26,ae:8f:0c:d6:fd:11,15:16:26,-71,-71,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:30,96:50:04:3b:0d:e7,15:16:30,-55,-55,wifi,0
2.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:32,c6:1d:cf:b2:d1:8a,15:16:32,-57,-51,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:40,36:9b:8f:83:e9:ee,15:16:40,-59,-59,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:43,aa:a4:1f:75:88:ab,15:16:43,-51,-51,wifi,0
3.0,0.0,0.0,63.3914,63.3914,41.0,0.0,11/4/18,15:17:24,24:5b:a7:35:28:0c,15:16:43,-50.3333,-45,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:48,ba:b5:76:b9:31:57,15:16:48,-45,-45,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:49,1e:dc:c0:23:99:e8,15:16:49,-57,-57,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:54,a6:3c:2f:16:9d:ef,15:16:54,-53,-53,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:16:55,0e:f0:30:11:b7:32,15:16:55,-47,-47,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:00,92:6f:d0:c4:dd:ca,15:17:00,-27,-27,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:12,ce:d8:9f:9c:e1:73,15:17:12,-63,-63,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:13,1a:01:a2:3c:63:07,15:17:13,-49,-49,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:13,ce:3c:bb:4c:77:0b,15:17:13,-47,-47,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:16,0e:1d:de:0f:1d:ed,15:17:16,-61,-61,wifi,0
5.0,0.0,0.0,63.3914,63.3914,20.0,0.0,11/4/18,15:17:52,7C:6D:62:9F:B3:EB,15:17:32,0,0,bluetooth,0
4.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:32,f6:71:d0:11:e0:3d,15:17:32,-78.5,-71,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:39,32:12:31:f4:a4:64,15:17:39,-59,-59,wifi,0
4.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:43,52:95:e3:e9:e6:5f,15:17:43,-78,-73,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:46,3e:5f:a2:14:4d:95,15:17:46,-49,-49,wifi,0
6.0,49.2841,7.01098,91.3883,63.3914,123.0,0.400684,11/4/18,15:19:50,c0:d2:f3:6a:e8:4d,15:17:47,-83.6667,-79,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:48,36:60:f0:73:71:d6,15:17:48,-49,-49,wifi,0
4.0,0.0,0.0,63.3914,63.3914,13.0,0.0,11/4/18,15:18:06,ac:37:43:4b:d5:6f,15:17:53,-64.5,-63,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:53,de:ed:ce:5a:95:cb,15:17:53,-67,-67,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:54,26:c3:3f:45:32:38,15:17:54,-61,-61,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:17:55,2a:41:aa:c4:66:83,15:17:55,-53,-53,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:03,86:91:ec:9b:a2:b9,15:18:03,-53,-53,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:10,92:a0:bd:d0:87:b1,15:18:10,-59,-59,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:10,26:40:66:44:97:1a,15:18:10,-53,-53,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:14,c6:1d:f9:1a:2e:cf,15:18:14,-51,-51,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:14,42:f4:2e:c5:93:cf,15:18:14,-51,-51,wifi,0
2.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:15,8e:de:73:0a:19:db,15:18:15,-55,-53,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:22,c6:f9:ff:e5:6b:51,15:18:22,-45,-45,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:29,3e:01:e3:07:15:00,15:18:29,-57,-57,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:37,fa:bc:c9:54:f9:96,15:18:37,-45,-45,wifi,0
18.0,79.1499,7.01098,105.477,63.3914,98.0,0.807652,11/4/18,15:20:17,D4:25:8B:F8:B8:11,15:18:39,0,0,bluetooth,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:39,6a:66:99:67:59:ec,15:18:39,-69,-69,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:45,8a:37:bf:0d:86:3b,15:18:45,-55,-55,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:47,8e:db:4a:52:b0:80,15:18:47,-43,-43,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:47,52:4d:56:33:43:bf,15:18:47,-59,-59,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:53,16:04:18:3f:8e:fb,15:18:53,-47,-47,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:56,da:01:58:60:cf:84,15:18:56,-55,-55,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:18:59,72:c5:b8:62:e3:1d,15:18:59,-43,-43,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:03,d6:5f:3a:bf:73:42,15:19:03,-79,-79,wifi,0
2.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:04,0e:f0:4a:ea:93:68,15:19:04,-52,-45,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:11,7e:50:9a:3e:e0:69,15:19:11,-53,-53,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:12,52:c4:26:cf:7e:ef,15:19:12,-45,-45,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:16,de:af:38:2b:39:8b,15:19:16,-47,-47,wifi,0
2.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:27,ea:b3:8d:9b:c3:59,15:19:27,-60,-59,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:27,5a:4b:ad:ce:fc:aa,15:19:27,-67,-67,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:29,ca:8f:11:39:50:d4,15:19:29,-69,-69,wifi,0
1.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:30,ae:26:1a:1e:8b:52,15:19:30,-65,-65,wifi,0
3.0,0.0,0.0,63.3914,63.3914,0.0,0.0,11/4/18,15:19:36,78:4f:43:a5:f3:d9,15:19:36,-69,-67,wifi,0
1.0,0.0,0.0,69.6041,69.6041,0.0,0.0,11/4/18,15:19:42,4e:cf:d2:d2:3d:83,15:19:42,-49,-49,wifi,0
1.0,0.0,0.0,80.9256,80.9256,0.0,0.0,11/4/18,15:19:45,d2:a7:95:98:6a:aa,15:19:45,-39,-39,wifi,0
1.0,0.0,0.0,88.3888,88.3888,0.0,0.0,11/4/18,15:19:49,ba:a5:d4:06:df:04,15:19:49,-57,-57,wifi,0
1.0,0.0,0.0,99.579,99.579,0.0,0.0,11/4/18,15:19:53,aa:89:31:25:81:6c,15:19:53,-37,-37,wifi,0
2.0,0.0,0.0,99.579,99.579,0.0,0.0,11/4/18,15:19:53,12:fd:66:a3:a5:e4,15:19:53,-48,-45,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:19:58,32:f6:71:0e:e7:83,15:19:58,-71,-71,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:01,2a:dc:9a:a4:4c:aa,15:20:01,-49,-49,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:02,5e:49:96:0c:aa:45,15:20:02,-59,-59,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:03,7a:5d:95:85:6a:6a,15:20:03,-23,-23,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:04,9e:7c:0c:e4:e3:24,15:20:04,-49,-49,wifi,0
2.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:05,00:21:79:c5:f7:58,15:20:05,-80,-79,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:09,26:19:e5:a1:ea:12,15:20:09,-43,-43,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:10,1a:8e:2d:0f:49:3f,15:20:10,-23,-23,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:10,00:21:79:d1:06:87,15:20:10,-81,-81,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:12,96:1f:0c:3d:0a:5e,15:20:12,-45,-45,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:14,e2:93:64:0e:26:c5,15:20:14,-23,-23,wifi,0
1.0,0.0,0.0,105.477,105.477,0.0,0.0,11/4/18,15:20:17,8e:d2:2e:2a:0d:99,15:20:17,-87,-87,wifi,0
2.0,0.0,0.0,161.594,105.477,6.0,0.0,11/4/18,15:20:25,d4:25:8b:f8:b8:0e,15:20:19,-77,-77,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:21,ae:64:49:f7:08:2b,15:20:21,-21,-21,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:21,fa:31:93:1e:76:38,15:20:21,-43,-43,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:21,f6:52:c7:c9:db:d7,15:20:21,-53,-53,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:29,6e:45:14:93:b9:f1,15:20:29,-59,-59,wifi,0
2.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:34,9a:90:0d:3b:67:dc,15:20:34,-20,-19,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:38,be:f3:b4:50:8a:aa,15:20:38,-49,-49,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:40,c2:02:ce:3b:ad:fa,15:20:40,-71,-71,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:41,f2:75:b7:6f:9d:22,15:20:41,-41,-41,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:42,16:78:09:a9:d0:0c,15:20:42,-65,-65,wifi,0
1.0,0.0,0.0,161.594,161.594,0.0,0.0,11/4/18,15:20:44,2a:ec:dc:99:51:b0,15:20:44,-43,-43,wifi,0
1.0,0.0,0.0,153.021,153.021,0.0,0.0,11/4/18,15:20:46,c6:52:1e:f3:20:3f,15:20:46,-67,-67,wifi,0
5.0,30.345,6.29716,117.902,126.138,21.0,1.445,11/4/18,15:21:13,44:2A:60:D4:7F:F0,15:20:52,0,0,bluetooth,0
1.0,0.0,0.0,126.138,126.138,0.0,0.0,11/4/18,15:20:52,da:a1:19:bf:cc:47,15:20:52,-61,-61,wifi,0
1.0,0.0,0.0,119.471,119.471,0.0,0.0,11/4/18,15:20:55,06:ab:f4:93:a4:e5,15:20:55,-57,-57,wifi,0
1.0,0.0,0.0,114.335,114.335,0.0,0.0,11/4/18,15:21:01,ee:7b:6f:90:79:22,15:21:01,-69,-69,wifi,0
1.0,0.0,0.0,116.853,116.853,0.0,0.0,11/4/18,15:21:06,5a:d3:5d:33:a3:03,15:21:06,-51,-51,wifi,0
2.0,0.00778285,0.0,117.431,117.431,0.0,0.0,11/4/18,15:21:10,42:ef:eb:8b:fa:d3,15:21:10,-48,-47,wifi,0
2.0,0.0,0.0,117.503,117.503,0.0,0.0,11/4/18,15:21:14,4a:f5:57:d5:2c:6f,15:21:14,-44,-43,wifi,0
1.0,0.0,0.0,117.011,117.011,0.0,0.0,11/4/18,15:21:24,7a:3a:41:06:3a:5f,15:21:24,-43,-43,wifi,0
1.0,0.0,0.0,111.013,111.013,0.0,0.0,11/4/18,15:21:40,66:ef:30:7d:94:63,15:21:40,-49,-49,wifi,0
2.0,0.0,0.0,110.534,110.534,0.0,0.0,11/4/18,15:21:45,82:ab:2f:90:02:52,15:21:45,-54,-53,wifi,0
2.0,0.0,0.0,66.8772,66.8772,0.0,0.0,11/4/18,15:21:53,76:2f:a0:6b:e1:a3,15:21:53,-49,-47,wifi,0
1.0,0.0,0.0,45.584,45.584,0.0,0.0,11/4/18,15:21:57,c6:16:bc:3e:8b:53,15:21:57,-57,-57,wifi,0
1.0,0.0,0.0,40.5654,40.5654,0.0,0.0,11/4/18,15:22:01,36:12:87:e6:86:83,15:22:01,-37,-37,wifi,0
1.0,0.0,0.0,21.6483,21.6483,0.0,0.0,11/4/18,15:22:12,e6:d0:38:78:8f:68,15:22:12,-57,-57,wifi,0
2.0,0.643035,0.321518,12.0869,9.37598,9.0,0.0714484,11/4/18,15:22:30,28:6c:07:2b:88:07,15:22:21,-80,-79,wifi,0
1.0,0.0,0.0,11.5099,11.5099,0.0,0.0,11/4/18,15:22:25,62:f6:83:f9:0e:ee,15:22:25,-59,-59,wifi,0
1.0,0.0,0.0,5.23846,5.23846,0.0,0.0,11/4/18,15:22:37,00:26:ab:51:05:14,15:22:37,-85,-85,wifi,0
1.0,0.0,0.0,22.9037,22.9037,0.0,0.0,11/4/18,15:22:44,c2:03:89:b2:a5:57,15:22:44,-53,-53,wifi,0
1.0,0.0,0.0,33.5581,33.5581,0.0,0.0,11/4/18,15:22:49,e6:ca:30:b5:59:3b,15:22:49,-39,-39,wifi,0
21.0,7905.64,3.88814,16.7985,67.2859,1293.0,6.11418,11/4/18,15:44:36,8c:85:90:96:ad:eb,15:23:03,-50.7143,-37,wifi,0
1.0,0.0,0.0,72.1756,72.1756,0.0,0.0,11/4/18,15:23:05,66:1f:8b:43:1c:2e,15:23:05,-49,-49,wifi,0
1.0,0.0,0.0,82.0669,82.0669,0.0,0.0,11/4/18,15:23:15,e4:2b:34:44:2f:5a,15:23:15,-51,-51,wifi,0
2.0,0.0,0.0,83.7625,83.7625,0.0,0.0,11/4/18,15:23:16,a6:c3:fb:19:17:ec,15:23:16,-22,-21,wifi,0
5.0,134.448,8.41577,143.271,113.451,21.0,6.40229,11/4/18,15:23:42,11:75:58:0B:3E:A2,15:23:21,0,0,bluetooth,0
2.0,0.0116423,0.0,152.748,152.748,0.0,0.0,11/4/18,15:23:26,52:2c:ed:bd:1f:c0,15:23:26,-22,-21,wifi,0
6.0,694.613,3.97953,10.903,178.676,181.0,3.83764,11/4/18,15:26:33,0c:d7:46:85:c1:c8,15:23:32,-57.6667,-49,wifi,0
1.0,0.0,0.0,171.036,171.036,0.0,0.0,11/4/18,15:23:37,f4:5c:89:c8:1e:3b,15:23:37,-67,-67,wifi,0
1.0,0.0,0.0,151.493,151.493,0.0,0.0,11/4/18,15:23:41,12:57:d3:5c:61:d7,15:23:41,-21,-21,wifi,0
1.0,0.0,0.0,143.271,143.271,0.0,0.0,11/4/18,15:23:43,98:e7:f4:71:9a:71,15:23:43,-65,-65,wifi,0
1.0,0.0,0.0,110.928,110.928,0.0,0.0,11/4/18,15:23:51,6c:ad:f8:30:6e:4c,15:23:51,-73,-73,wifi,0
2.0,0.0,0.0,92.9685,92.9685,0.0,0.0,11/4/18,15:23:53,2a:9f:65:5f:a6:a2,15:23:53,-35,-31,wifi,0
1.0,0.0,0.0,76.4036,76.4036,0.0,0.0,11/4/18,15:23:55,7e:63:ac:39:ef:a7,15:23:55,-51,-51,wifi,0
1.0,0.0,0.0,64.6281,64.6281,0.0,0.0,11/4/18,15:23:57,7e:27:9f:8b:46:2f,15:23:57,-49,-49,wifi,0
2.0,6.76372,0.0,55.4137,55.4137,0.0,0.0,11/4/18,15:23:59,56:7e:9e:9c:1e:af,15:23:59,-52,-51,wifi,0
2.0,0.0,0.0,48.6551,48.6551,0.0,0.0,11/4/18,15:24:00,8e:f3:f2:4a:01:6d,15:24:00,-39,-37,wifi,0
4.0,5384.0,2.24359,106.816,32.3337,911.0,5.90999,11/4/18,15:39:16,50:a6:7f:84:32:d2,15:24:05,-56.5,-51,wifi,0
1.0,0.0,0.0,21.1201,21.1201,0.0,0.0,11/4/18,15:24:10,ba:99:00:88:02:11,15:24:10,-61,-61,wifi,0
3.0,65.3071,2.95939,18.9586,20.0065,20.0,3.26535,11/4/18,15:24:33,A4:8D:3B:AD:7C:A5,15:24:13,0,0,bluetooth,0
3.0,65.3071,2.95939,18.9586,20.0065,20.0,3.26535,11/4/18,15:24:33,E0:94:67:58:EA:E3,15:24:13,0,0,bluetooth,0
1.0,0.606903,0.0,27.0821,27.0821,0.0,0.0,11/4/18,15:24:17,6c:40:08:8a:42:bc,15:24:17,-65,-65,wifi,0
1.0,0.0,0.0,22.4591,22.4591,0.0,0.0,11/4/18,15:24:22,96:16:dd:62:cf:9d,15:24:22,-69,-69,wifi,0
3.0,31.4314,4.89223,18.8199,8.76494,10.0,3.14314,11/4/18,15:24:34,bc:9f:ef:a8:74:4b,15:24:24,-38.3333,-35,wifi,0
1.0,0.0,0.0,18.9586,18.9586,0.0,0.0,11/4/18,15:24:33,12:5b:63:7e:dc:da,15:24:33,-55,-55,wifi,0
1.0,0.0,0.0,18.8199,18.8199,0.0,0.0,11/4/18,15:24:34,10:f1:f2:05:ab:ef,15:24:34,-85,-85,wifi,0
1.0,2.00812,0.0,16.963,16.963,0.0,0.0,11/4/18,15:24:35,36:8c:ea:47:53:74,15:24:35,-57,-57,wifi,0
1.0,0.0,0.0,17.3347,17.3347,0.0,0.0,11/4/18,15:24:38,f2:64:27:6c:f8:7b,15:24:38,-43,-43,wifi,0
1.0,0.0,0.0,17.2331,17.2331,0.0,0.0,11/4/18,15:24:40,2e:13:22:5a:da:99,15:24:40,-57,-57,wifi,0
1.0,0.0,0.0,16.2759,16.2759,0.0,0.0,11/4/18,15:24:43,a2:d9:ab:28:97:11,15:24:43,-57,-57,wifi,0
1.0,0.0,0.0,15.7108,15.7108,0.0,0.0,11/4/18,15:24:49,46:da:bd:d6:cb:d4,15:24:49,-45,-45,wifi,0
1.0,0.494435,0.0,14.2215,14.2215,0.0,0.0,11/4/18,15:24:52,6e:55:4f:03:0f:f8,15:24:52,-37,-37,wifi,0
1.0,1.79659,0.0,15.5232,15.5232,0.0,0.0,11/4/18,15:24:54,ee:c8:fb:e6:3e:f0,15:24:54,-55,-55,wifi,0
3.0,7331.41,3.69705,103.801,16.7757,1158.0,6.33109,11/4/18,15:44:14,90:06:28:1b:49:81,15:24:56,-59.6667,-53,wifi,0
1.0,0.0,0.0,18.3443,18.3443,0.0,0.0,11/4/18,15:24:57,5e:ea:df:9f:e8:db,15:24:57,-47,-47,wifi,0
1.0,0.0,0.0,29.7236,29.7236,0.0,0.0,11/4/18,15:24:59,52:6a:6f:03:71:83,15:24:59,-57,-57,wifi,0
1.0,0.0,0.0,42.4694,42.4694,0.0,0.0,11/4/18,15:25:01,12:86:1d:d1:7c:84,15:25:01,-43,-43,wifi,0
1.0,0.0,0.0,70.593,70.593,0.0,0.0,11/4/18,15:25:05,ba:05:2c:f5:ad:fd,15:25:05,-59,-59,wifi,0
1.0,0.0,0.0,70.593,70.593,0.0,0.0,11/4/18,15:25:05,da:10:91:f3:c0:ff,15:25:05,-57,-57,wifi,0
1.0,0.0,0.0,70.593,70.593,0.0,0.0,11/4/18,15:25:05,66:ae:95:d6:72:27,15:25:05,-47,-47,wifi,0
1.0,0.0,0.0,102.165,102.165,0.0,0.0,11/4/18,15:25:13,1a:0d:c9:0a:40:ab,15:25:13,-63,-63,wifi,0
1.0,0.0,0.0,101.822,101.822,0.0,0.0,11/4/18,15:25:14,3e:85:a8:c3:71:c0,15:25:14,-51,-51,wifi,0
2.0,0.0,0.0,101.755,101.755,0.0,0.0,11/4/18,15:25:15,62:e4:03:e6:86:d1,15:25:15,-54,-53,wifi,0
2.0,0.0,0.0,107.841,107.841,0.0,0.0,11/4/18,15:25:19,82:d0:46:08:6a:9a,15:25:19,-42,-41,wifi,0
1.0,0.0,0.0,107.841,107.841,0.0,0.0,11/4/18,15:25:19,8e:45:59:3d:d2:ea,15:25:19,-59,-59,wifi,0
1.0,0.0,0.0,108.516,108.516,0.0,0.0,11/4/18,15:25:22,1e:40:29:05:4c:4e,15:25:22,-47,-47,wifi,0
1.0,0.0,0.0,104.208,104.208,0.0,0.0,11/4/18,15:25:23,6e:a4:07:25:13:bb,15:25:23,-45,-45,wifi,0
1.0,2.72814,0.0,110.21,110.21,0.0,0.0,11/4/18,15:25:27,42:32:41:6b:02:f0,15:25:27,-45,-45,wifi,0
2.0,3.05847,0.0,113.259,113.259,0.0,0.0,11/4/18,15:25:28,ae:7a:d3:c6:f8:d5,15:25:28,-43,-41,wifi,0
1.0,0.0,0.0,158.677,158.677,0.0,0.0,11/4/18,15:25:35,c6:e0:33:36:bc:61,15:25:35,-57,-57,wifi,0
2.0,0.0,0.0,173.301,173.301,0.0,0.0,11/4/18,15:25:37,0a:8f:e8:7a:b1:fa,15:25:37,-59,-57,wifi,0
1.0,0.0,0.0,152.713,152.713,0.0,0.0,11/4/18,15:25:41,d2:a8:ec:f7:b4:71,15:25:41,-57,-57,wifi,0
2.0,0.0,0.0,147.672,147.672,0.0,0.0,11/4/18,15:25:43,de:4e:c0:51:27:8e,15:25:43,-46,-45,wifi,0
1.0,0.0,0.0,108.473,108.473,0.0,0.0,11/4/18,15:25:49,32:a8:ef:5b:f9:bb,15:25:49,-61,-61,wifi,0
1.0,0.0,0.0,99.0437,99.0437,0.0,0.0,11/4/18,15:25:57,ae:83:3a:6e:ef:d0,15:25:57,-59,-59,wifi,0
2.0,584.43,0.911014,14.9946,95.4193,151.0,3.8704,11/4/18,15:28:30,00:15:6d:84:ab:e3,15:25:59,-63,-55,wifi,0
1.0,0.0,0.0,93.908,93.908,0.0,0.0,11/4/18,15:26:03,7a:c6:af:35:06:b5,15:26:03,-49,-49,wifi,0
1.0,5.32809,0.0,74.7853,74.7853,0.0,0.0,11/4/18,15:26:23,a6:8b:af:96:f2:99,15:26:23,-57,-57,wifi,0
2.0,0.0,0.0,63.3627,63.3627,0.0,0.0,11/4/18,15:26:24,ea:11:c3:eb:81:90,15:26:24,-56,-55,wifi,0
1.0,0.0,0.0,38.2378,38.2378,0.0,0.0,11/4/18,15:26:28,b6:7b:23:ea:c7:d0,15:26:28,-57,-57,wifi,0
1.0,0.0,0.0,18.4352,18.4352,0.0,0.0,11/4/18,15:26:31,f2:70:0c:2a:38:52,15:26:31,-61,-61,wifi,0
1.0,0.0,0.0,14.5871,14.5871,0.0,0.0,11/4/18,15:26:45,e6:79:ac:03:9e:c0,15:26:45,-77,-77,wifi,0
