date,mac,time,lat,lon
2018-03-06,b8:27:eb:64:2c:fc,10:56:24,47.759555000,-122.199922667
2018-03-06,58:40:4E:16:31:32,10:56:25,47.759527333,-122.199841167
2018-03-06,b2:6a:bf:28:db:40,10:56:26,47.759503167,-122.199768167
2018-03-06,58:40:4E:16:31:32,10:56:27,47.759482833,-122.199707333
2018-03-06,8e:1c:51:e0:b2:cc,10:56:27,47.759482833,-122.199707333
2018-03-06,c0:ce:cd:e9:79:85,10:56:28,47.759468833,-122.199664500
2018-03-06,c0:ce:cd:e9:79:85,10:56:28,47.759468833,-122.199664500
2018-03-06,58:40:4E:16:31:32,10:56:28,47.759468833,-122.199664500
2018-03-06,86:25:64:e8:60:6b,10:56:28,47.759468833,-122.199664500
2018-03-06,58:40:4E:16:31:32,10:56:29,47.759462333,-122.199631833
2018-03-06,ea:ad:f3:31:5c:7d,10:56:29,47.759462333,-122.199631833
2018-03-06,ea:ad:f3:31:5c:7d,10:56:29,47.759462333,-122.199631833
2018-03-06,ea:ad:f3:31:5c:7d,10:56:29,47.759462333,-122.199631833
2018-03-06,86:25:64:e8:60:6b,10:56:31,47.759465000,-122.199642667
2018-03-06,86:25:64:e8:60:6b,10:56:31,47.759465000,-122.199642667
2018-03-06,58:40:4E:16:31:32,10:56:31,47.759465000,-122.199642667
2018-03-06,58:40:4E:16:31:32,10:56:32,47.759470833,-122.199646333
2018-03-06,b2:6a:bf:28:db:40,10:56:33,47.759478000,-122.199647000
2018-03-06,86:25:64:e8:60:6b,10:56:34,47.759489500,-122.199650833
2018-03-06,9e:cd:5f:52:df:2a,10:56:34,47.759489500,-122.199650833
2018-03-06,c6:83:1a:dd:d4:bc,10:56:34,47.759489500,-122.199650833
2018-03-06,58:40:4E:16:31:32,10:56:34,47.759489500,-122.199650833
2018-03-06,1a:d6:ba:6d:33:f5,10:56:35,47.759496167,-122.199648500
2018-03-06,da:a1:19:55:78:1f,10:56:35,47.759496167,-122.199648500
2018-03-06,da:a1:19:55:78:1f,10:56:35,47.759496167,-122.199648500
2018-03-06,c0:ce:cd:e9:79:85,10:56:38,47.759507500,-122.199642667
2018-03-06,ba:d3:d8:d5:10:25,10:56:38,47.759507500,-122.199642667
2018-03-06,c0:ce:cd:e9:79:85,10:56:38,47.759507500,-122.199642667
2018-03-06,f6:8e:0f:75:ce:f9,10:56:43,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:46,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:47,47.759508167,-122.199644500
2018-03-06,7a:90:d5:8c:24:98,10:56:47,47.759508167,-122.199644500
2018-03-06,7a:90:d5:8c:24:98,10:56:47,47.759508167,-122.199644500
2018-03-06,00:1d:7d:4b:60:e3,10:56:49,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:49,47.759508167,-122.199644500
2018-03-06,ba:2c:a2:e1:78:36,10:56:49,47.759508167,-122.199644500
2018-03-06,b2:6a:bf:28:db:40,10:56:50,47.759508167,-122.199644500
2018-03-06,b2:6a:bf:28:db:40,10:56:50,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:50,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:51,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:52,47.759508167,-122.199644500
2018-03-06,c0:ce:cd:e9:79:85,10:56:52,47.759508167,-122.199644500
2018-03-06,c0:ce:cd:e9:79:85,10:56:52,47.759508167,-122.199644500
2018-03-06,96:8e:2c:9a:19:36,10:56:53,47.759508167,-122.199644500
2018-03-06,86:25:64:e8:60:6b,10:56:53,47.759508167,-122.199644500
2018-03-06,86:25:64:e8:60:6b,10:56:53,47.759508167,-122.199644500
2018-03-06,b8:27:eb:64:2c:fc,10:56:54,47.759508167,-122.199644500
2018-03-06,b8:27:eb:64:2c:fc,10:56:54,47.759508167,-122.199644500
2018-03-06,b8:27:eb:64:2c:fc,10:56:54,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:54,47.759508167,-122.199644500
2018-03-06,fa:3b:6e:4f:1b:f4,10:56:55,47.759508167,-122.199644500
2018-03-06,fa:3b:6e:4f:1b:f4,10:56:55,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:55,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:56,47.759508167,-122.199644500
2018-03-06,5e:16:d1:9b:30:37,10:56:57,47.759508167,-122.199644500
2018-03-06,5e:16:d1:9b:30:37,10:56:57,47.759508167,-122.199644500
2018-03-06,7e:f4:7f:6e:e1:9d,10:56:58,47.759508167,-122.199644500
2018-03-06,7e:f4:7f:6e:e1:9d,10:56:58,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:58,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:56:59,47.759508167,-122.199644500
2018-03-06,12:86:9b:02:12:0a,10:56:59,47.759508167,-122.199644500
2018-03-06,12:86:9b:02:12:0a,10:56:59,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:57:00,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:57:01,47.759508167,-122.199644500
2018-03-06,a6:47:47:76:e2:bf,10:57:01,47.759508167,-122.199644500
2018-03-06,a6:47:47:76:e2:bf,10:57:01,47.759508167,-122.199644500
2018-03-06,66:db:fc:19:48:1c,10:57:03,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:57:04,47.759508167,-122.199644500
2018-03-06,2e:a4:bb:93:ba:3c,10:57:04,47.759508167,-122.199644500
2018-03-06,2e:a4:bb:93:ba:3c,10:57:04,47.759508167,-122.199644500
2018-03-06,2e:a4:bb:93:ba:3c,10:57:04,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:57:05,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:57:06,47.759508167,-122.199644500
2018-03-06,b2:6a:bf:28:db:40,10:57:06,47.759508167,-122.199644500
2018-03-06,b2:6a:bf:28:db:40,10:57:06,47.759508167,-122.199644500
2018-03-06,ee:40:8b:60:f5:52,10:57:06,47.759508167,-122.199644500
2018-03-06,02:48:2c:2f:3b:b1,10:57:09,47.759508167,-122.199644500
2018-03-06,9e:4e:0e:ba:42:bb,10:57:14,47.759508167,-122.199644500
2018-03-06,9e:4e:0e:ba:42:bb,10:57:14,47.759508167,-122.199644500
2018-03-06,58:40:4E:16:31:32,10:57:18,47.759492167,-122.199700333
2018-03-06,f6:0e:a1:63:cb:e9,10:57:18,47.759492167,-122.199700333
2018-03-06,f6:0e:a1:63:cb:e9,10:57:18,47.759492167,-122.199700333
2018-03-06,58:40:4E:16:31:32,10:57:19,47.759492167,-122.199700333
2018-03-06,00:1d:7d:4b:60:e3,10:57:20,47.759492167,-122.199700333
2018-03-06,00:1d:7d:4b:60:e3,10:57:20,47.759492167,-122.199700333
2018-03-06,58:40:4E:16:31:32,10:57:20,47.759492167,-122.199700333
2018-03-06,58:40:4E:16:31:32,10:57:22,47.759481833,-122.199710667
2018-03-06,ca:1f:95:0d:e6:db,10:57:22,47.759481833,-122.199710667
2018-03-06,ca:1f:95:0d:e6:db,10:57:22,47.759481833,-122.199710667
2018-03-06,58:40:4E:16:31:32,10:57:23,47.759469667,-122.199698333
2018-03-06,58:40:4E:16:31:32,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,b8:27:eb:64:2c:fc,10:57:24,47.759450500,-122.199688500
2018-03-06,c0:ce:cd:e9:79:85,10:57:25,47.759426000,-122.199663833
2018-03-06,58:40:4E:16:31:32,10:57:26,47.759399167,-122.199640000
2018-03-06,72:56:80:3f:7e:18,10:57:27,47.759374167,-122.199621500
2018-03-06,72:56:80:3f:7e:18,10:57:27,47.759374167,-122.199621500
2018-03-06,58:40:4E:16:31:32,10:57:27,47.759374167,-122.199621500
2018-03-06,00:1d:7d:4b:60:e3,10:57:27,47.759374167,-122.199621500
2018-03-06,58:40:4E:16:31:32,10:57:28,47.759314667,-122.199606667
2018-03-06,aa:8b:77:d7:ec:25,10:57:29,47.759286667,-122.199618833
2018-03-06,58:40:4E:16:31:32,10:57:29,47.759286667,-122.199618833
2018-03-06,7e:6c:27:eb:1e:7a,10:57:30,47.759286667,-122.199618833
2018-03-06,7e:6c:27:eb:1e:7a,10:57:30,47.759286667,-122.199618833
2018-03-06,58:40:4E:16:31:32,10:57:31,47.759260833,-122.199644000
2018-03-06,58:40:4E:16:31:32,10:57:32,47.759238833,-122.199678167
2018-03-06,00:1d:7d:4b:60:e3,10:57:32,47.759238833,-122.199678167
2018-03-06,5e:c2:5b:33:61:0b,10:57:32,47.759238833,-122.199678167
2018-03-06,00:1d:7d:4b:60:e3,10:57:33,47.759222333,-122.199723500
2018-03-06,58:40:4E:16:31:32,10:57:33,47.759222333,-122.199723500
2018-03-06,58:40:4E:16:31:32,10:57:35,47.759211500,-122.199845667
2018-03-06,58:40:4E:16:31:32,10:57:37,47.759225000,-122.199994333
2018-03-06,46:de:c2:1c:68:4e,10:57:37,47.759225000,-122.199994333
2018-03-06,58:40:4E:16:31:32,10:57:38,47.759238333,-122.200088000
2018-03-06,fe:8d:ea:12:28:de,10:57:46,47.759306167,-122.200834333
2018-03-06,58:40:4E:16:31:32,10:57:50,47.759313167,-122.201126667
2018-03-06,58:40:4E:16:31:32,10:57:51,47.759301167,-122.201235500
2018-03-06,dc:ef:ca:56:c4:7d,10:57:52,47.759294000,-122.201361667
2018-03-06,dc:ef:ca:56:c4:7d,10:57:52,47.759294000,-122.201361667
2018-03-06,b8:27:eb:64:2c:fc,10:57:52,47.759294000,-122.201361667
2018-03-06,b8:27:eb:64:2c:fc,10:57:53,47.759291167,-122.201498333
2018-03-06,b8:27:eb:64:2c:fc,10:57:53,47.759291167,-122.201498333
2018-03-06,58:40:4E:16:31:32,10:57:53,47.759291167,-122.201498333
2018-03-06,86:25:64:e8:60:6b,10:57:53,47.759291167,-122.201498333
2018-03-06,86:25:64:e8:60:6b,10:57:53,47.759291167,-122.201498333
2018-03-06,58:40:4E:16:31:32,10:57:54,47.759291333,-122.201650833
2018-03-06,58:40:4E:16:31:32,10:57:55,47.759293667,-122.201808333
2018-03-06,58:40:4E:16:31:32,10:57:56,47.759296333,-122.201975000
2018-03-06,26:00:9a:de:9b:d0,10:57:56,47.759296333,-122.201975000
2018-03-06,58:40:4E:16:31:32,10:57:58,47.759302667,-122.202336333
2018-03-06,58:40:4E:16:31:32,10:57:59,47.759307333,-122.202529000
2018-03-06,b6:f4:c1:1b:b4:0a,10:57:59,47.759307333,-122.202529000
2018-03-06,58:40:4E:16:31:32,10:58:00,47.759316000,-122.202730167
2018-03-06,58:40:4E:16:31:32,10:58:01,47.759328000,-122.202938833
2018-03-06,12:c9:de:74:47:10,10:58:01,47.759328000,-122.202938833
2018-03-06,12:c9:de:74:47:10,10:58:01,47.759328000,-122.202938833
2018-03-06,58:40:4E:16:31:32,10:58:03,47.759354333,-122.203377167
2018-03-06,58:40:4E:16:31:32,10:58:04,47.759364167,-122.203597500
2018-03-06,58:40:4E:16:31:32,10:58:05,47.759378667,-122.203817500
2018-03-06,58:40:4E:16:31:32,10:58:07,47.759401500,-122.204253500
2018-03-06,ee:40:8b:60:f5:52,10:58:07,47.759401500,-122.204253500
2018-03-06,58:40:4E:16:31:32,10:58:08,47.759410500,-122.204461667
2018-03-06,c6:29:ed:45:f9:3b,10:58:09,47.759417667,-122.204664500
2018-03-06,58:40:4E:16:31:32,10:58:09,47.759417667,-122.204664500
2018-03-06,58:40:4E:16:31:32,10:58:10,47.759425833,-122.204865500
2018-03-06,58:40:4E:16:31:32,10:58:12,47.759422333,-122.205238833
2018-03-06,ee:e0:13:d4:07:a2,10:58:14,47.759415333,-122.205564167
2018-03-06,aa:07:03:d8:4e:c7,10:58:17,47.759383000,-122.205935500
2018-03-06,6a:47:22:76:f5:f6,10:58:18,47.759375667,-122.206025333
2018-03-06,7e:bf:6c:b2:22:ee,10:58:19,47.759368833,-122.206102333
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,b8:27:eb:64:2c:fc,10:58:23,47.759318833,-122.206172167
2018-03-06,5e:8f:36:9d:05:63,10:58:25,47.759314333,-122.206168333
2018-03-06,ea:f2:20:a8:a6:be,10:58:25,47.759314333,-122.206168333
2018-03-06,ea:f2:20:a8:a6:be,10:58:25,47.759314333,-122.206168333
2018-03-06,BE:EF:BE:EF:B5:8A,10:58:28,47.759307667,-122.206132500
2018-03-06,58:40:4E:16:31:32,10:58:28,47.759307667,-122.206132500
2018-03-06,c0:ce:cd:e9:79:85,10:58:34,47.759300333,-122.206098167
2018-03-06,c0:ce:cd:e9:79:85,10:58:34,47.759300333,-122.206098167
2018-03-06,fe:49:40:e7:54:e9,10:58:34,47.759300333,-122.206098167
2018-03-06,BE:EF:BE:EF:B5:8A,10:58:35,47.759296667,-122.206119667
2018-03-06,58:40:4E:16:31:32,10:58:35,47.759296667,-122.206119667
2018-03-06,b6:04:e4:09:fc:4f,10:58:37,47.759284000,-122.206169833
2018-03-06,b6:04:e4:09:fc:4f,10:58:37,47.759284000,-122.206169833
2018-03-06,72:72:69:b0:30:5c,10:58:38,47.759278667,-122.206185500
2018-03-06,72:72:69:b0:30:5c,10:58:38,47.759278667,-122.206185500
2018-03-06,c0:ce:cd:e9:79:85,10:58:39,47.759278833,-122.206192667
2018-03-06,c0:ce:cd:e9:79:85,10:58:39,47.759278833,-122.206192667
2018-03-06,22:76:6e:fb:72:eb,10:58:40,47.759278833,-122.206192667
2018-03-06,22:76:6e:fb:72:eb,10:58:40,47.759278833,-122.206192667
2018-03-06,58:40:4E:16:31:32,10:58:41,47.759278833,-122.206192667
2018-03-06,BE:EF:BE:EF:B5:8A,10:58:41,47.759278833,-122.206192667
2018-03-06,e6:bb:60:dc:c3:d6,10:58:43,47.759278833,-122.206192667
2018-03-06,c0:ce:cd:e9:79:85,10:58:45,47.759278833,-122.206192667
2018-03-06,c0:ce:cd:e9:79:85,10:58:45,47.759278833,-122.206192667
2018-03-06,c0:ce:cd:e9:79:85,10:58:45,47.759278833,-122.206192667
2018-03-06,c0:ce:cd:e9:79:85,10:58:45,47.759278833,-122.206192667
2018-03-06,c0:ce:cd:e9:79:85,10:58:48,47.759276333,-122.206204667
2018-03-06,c0:ce:cd:e9:79:85,10:58:48,47.759276333,-122.206204667
2018-03-06,BE:EF:BE:EF:B5:8A,10:58:48,47.759276333,-122.206204667
2018-03-06,58:40:4E:16:31:32,10:58:48,47.759276333,-122.206204667
2018-03-06,88:79:7e:55:a0:60,10:58:50,47.759257500,-122.206275833
2018-03-06,b8:27:eb:64:2c:fc,10:58:54,47.759173667,-122.206613167
2018-03-06,b8:27:eb:64:2c:fc,10:58:54,47.759173667,-122.206613167
2018-03-06,e6:bb:60:dc:c3:d6,10:58:54,47.759173667,-122.206613167
2018-03-06,e6:bb:60:dc:c3:d6,10:59:03,47.759039167,-122.207333000
2018-03-06,94:B2:CC:0C:43:3E,10:59:03,47.759039167,-122.207333000
2018-03-06,e2:84:7d:7d:7b:4f,10:59:08,47.759003167,-122.207802667
2018-03-06,94:B2:CC:0C:43:3E,10:59:08,47.759003167,-122.207802667
2018-03-06,c6:29:ed:45:f9:3b,10:59:09,47.758998000,-122.207891333
2018-03-06,c6:29:ed:45:f9:3b,10:59:10,47.758993833,-122.207975833
2018-03-06,e6:bb:60:dc:c3:d6,10:59:12,47.758995333,-122.208130000
2018-03-06,94:B2:CC:0C:43:3E,10:59:13,47.758997000,-122.208199333
2018-03-06,8e:df:81:6f:b7:30,10:59:14,47.758996000,-122.208264333
2018-03-06,aa:d4:91:95:9d:4d,10:59:18,47.758995500,-122.208472167
2018-03-06,aa:d4:91:95:9d:4d,10:59:18,47.758995500,-122.208472167
2018-03-06,94:B2:CC:0C:43:3E,10:59:18,47.758995500,-122.208472167
2018-03-06,ae:41:8f:51:a9:8c,10:59:19,47.758993667,-122.208505667
2018-03-06,ae:41:8f:51:a9:8c,10:59:19,47.758993667,-122.208505667
2018-03-06,aa:d4:91:95:9d:4d,10:59:24,47.758975167,-122.208640500
2018-03-06,94:B2:CC:0C:43:3E,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,b8:27:eb:64:2c:fc,10:59:24,47.758975167,-122.208640500
2018-03-06,aa:d4:91:95:9d:4d,10:59:25,47.758971333,-122.208675333
2018-03-06,8c:85:90:84:50:96,10:59:27,47.758964000,-122.208810333
2018-03-06,8c:85:90:84:50:96,10:59:27,47.758964000,-122.208810333
2018-03-06,8c:85:90:84:50:96,10:59:27,47.758964000,-122.208810333
2018-03-06,8c:85:90:84:50:96,10:59:27,47.758964000,-122.208810333
2018-03-06,8c:85:90:84:50:96,10:59:27,47.758964000,-122.208810333
2018-03-06,aa:d4:91:95:9d:4d,10:59:28,47.758957667,-122.208893167
2018-03-06,aa:d4:91:95:9d:4d,10:59:28,47.758957667,-122.208893167
2018-03-06,c0:ce:cd:e9:79:85,10:59:30,47.758936667,-122.209070833
2018-03-06,aa:d4:91:95:9d:4d,10:59:34,47.758885333,-122.209432833
2018-03-06,58:40:4E:16:31:32,10:59:35,47.758870167,-122.209532667
2018-03-06,58:40:4E:16:31:32,10:59:36,47.758849167,-122.209641833
2018-03-06,2a:9e:fb:b0:14:c3,10:59:37,47.758823333,-122.209753833
2018-03-06,2a:9e:fb:b0:14:c3,10:59:37,47.758823333,-122.209753833
2018-03-06,58:40:4E:16:31:32,10:59:38,47.758794167,-122.209865333
2018-03-06,58:40:4E:16:31:32,10:59:39,47.758761833,-122.209970500
2018-03-06,aa:d4:91:95:9d:4d,10:59:41,47.758696000,-122.210173333
2018-03-06,58:40:4E:16:31:32,10:59:41,47.758696000,-122.210173333
2018-03-06,58:40:4E:16:31:32,10:59:42,47.758657500,-122.210271167
2018-03-06,aa:d4:91:95:9d:4d,10:59:42,47.758657500,-122.210271167
2018-03-06,58:40:4E:16:31:32,10:59:43,47.758616667,-122.210366500
2018-03-06,c0:ce:cd:e9:79:85,10:59:43,47.758616667,-122.210366500
2018-03-06,96:55:60:47:31:2f,10:59:44,47.758574333,-122.210461000
2018-03-06,58:40:4E:16:31:32,10:59:45,47.758527833,-122.210553167
2018-03-06,58:40:4E:16:31:32,10:59:46,47.758479833,-122.210645333
2018-03-06,ea:59:b9:f8:f5:65,10:59:46,47.758479833,-122.210645333
2018-03-06,ea:59:b9:f8:f5:65,10:59:46,47.758479833,-122.210645333
2018-03-06,58:40:4E:16:31:32,10:59:47,47.758429000,-122.210739167
2018-03-06,aa:d4:91:95:9d:4d,10:59:48,47.758375167,-122.210829833
2018-03-06,aa:d4:91:95:9d:4d,10:59:48,47.758375167,-122.210829833
2018-03-06,58:40:4E:16:31:32,10:59:48,47.758375167,-122.210829833
2018-03-06,56:fc:79:75:e7:4d,10:59:48,47.758375167,-122.210829833
2018-03-06,22:75:fa:66:7f:f2,10:59:49,47.758319167,-122.210918333
2018-03-06,aa:d4:91:95:9d:4d,10:59:49,47.758319167,-122.210918333
2018-03-06,aa:d4:91:95:9d:4d,10:59:49,47.758319167,-122.210918333
2018-03-06,58:40:4E:16:31:32,10:59:50,47.758262500,-122.211012500
2018-03-06,58:40:4E:16:31:32,10:59:51,47.758205500,-122.211103000
2018-03-06,aa:d4:91:95:9d:4d,10:59:52,47.758150167,-122.211184833
2018-03-06,aa:d4:91:95:9d:4d,10:59:52,47.758150167,-122.211184833
2018-03-06,58:40:4E:16:31:32,10:59:52,47.758150167,-122.211184833
2018-03-06,58:40:4E:16:31:32,10:59:53,47.758096833,-122.211256167
2018-03-06,b8:27:eb:64:2c:fc,10:59:53,47.758096833,-122.211256167
2018-03-06,b8:27:eb:64:2c:fc,10:59:54,47.758050167,-122.211316167
2018-03-06,b8:27:eb:64:2c:fc,10:59:54,47.758050167,-122.211316167
2018-03-06,58:40:4E:16:31:32,10:59:55,47.758007833,-122.211366000
2018-03-06,aa:d4:91:95:9d:4d,11:00:03,47.757839167,-122.211430833
2018-03-06,82:1f:1f:1a:f0:42,11:00:10,47.757881333,-122.211409667
2018-03-06,4a:7f:2a:b2:d2:d9,11:00:11,47.757894333,-122.211404167
2018-03-06,4a:7f:2a:b2:d2:d9,11:00:11,47.757894333,-122.211404167
2018-03-06,c0:ce:cd:e9:79:85,11:00:17,47.757956500,-122.211385500
2018-03-06,c0:ce:cd:e9:79:85,11:00:17,47.757956500,-122.211385500
2018-03-06,06:b4:2f:3e:16:89,11:00:21,47.757890333,-122.211457833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,b8:27:eb:64:2c:fc,11:00:24,47.757703667,-122.211545833
2018-03-06,88:79:7e:55:a0:60,11:00:26,47.757544167,-122.211647000
2018-03-06,88:79:7e:55:a0:60,11:00:26,47.757544167,-122.211647000
2018-03-06,c6:01:2f:5b:f8:74,11:00:27,47.757450833,-122.211701500
2018-03-06,58:40:4E:16:31:32,11:00:27,47.757450833,-122.211701500
2018-03-06,c0:ce:cd:e9:79:85,11:00:28,47.757347167,-122.211751833
2018-03-06,c0:ce:cd:e9:79:85,11:00:28,47.757347167,-122.211751833
2018-03-06,c0:ce:cd:e9:79:85,11:00:28,47.757347167,-122.211751833
2018-03-06,c0:ce:cd:e9:79:85,11:00:28,47.757347167,-122.211751833
2018-03-06,58:40:4E:16:31:32,11:00:28,47.757347167,-122.211751833
2018-03-06,1a:94:0a:35:fa:d3,11:00:28,47.757347167,-122.211751833
2018-03-06,1a:94:0a:35:fa:d3,11:00:28,47.757347167,-122.211751833
2018-03-06,1a:94:0a:35:fa:d3,11:00:28,47.757347167,-122.211751833
2018-03-06,88:79:7e:55:a0:60,11:00:28,47.757347167,-122.211751833
2018-03-06,58:40:4E:16:31:32,11:00:29,47.757236833,-122.211798667
2018-03-06,26:9d:6c:a8:75:b1,11:00:31,47.757007333,-122.211891000
2018-03-06,26:9d:6c:a8:75:b1,11:00:31,47.757007333,-122.211891000
2018-03-06,58:40:4E:16:31:32,11:00:31,47.757007333,-122.211891000
2018-03-06,c0:ce:cd:e9:79:85,11:00:31,47.757007333,-122.211891000
2018-03-06,c0:ce:cd:e9:79:85,11:00:31,47.757007333,-122.211891000
2018-03-06,58:40:4E:16:31:32,11:00:32,47.756885000,-122.211936167
2018-03-06,58:40:4E:16:31:32,11:00:33,47.756759167,-122.211980667
2018-03-06,58:40:4E:16:31:32,11:00:34,47.756629167,-122.212027833
2018-03-06,c0:ce:cd:e9:79:85,11:00:35,47.756494167,-122.212075833
2018-03-06,58:40:4E:16:31:32,11:00:36,47.756356000,-122.212124000
2018-03-06,ac:bc:32:9f:d1:2d,11:00:36,47.756356000,-122.212124000
2018-03-06,ac:bc:32:9f:d1:2d,11:00:36,47.756356000,-122.212124000
2018-03-06,ac:bc:32:9f:d1:2d,11:00:36,47.756356000,-122.212124000
2018-03-06,ac:bc:32:9f:d1:2d,11:00:36,47.756356000,-122.212124000
2018-03-06,ac:bc:32:9f:d1:2d,11:00:36,47.756356000,-122.212124000
2018-03-06,ac:bc:32:9f:d1:2d,11:00:36,47.756356000,-122.212124000
2018-03-06,ac:bc:32:9f:d1:2d,11:00:36,47.756356000,-122.212124000
2018-03-06,74:4a:a4:eb:5e:35,11:00:36,47.756356000,-122.212124000
2018-03-06,58:40:4E:16:31:32,11:00:38,47.756071667,-122.212229667
2018-03-06,c0:ce:cd:e9:79:85,11:00:38,47.756071667,-122.212229667
2018-03-06,c0:ce:cd:e9:79:85,11:00:38,47.756071667,-122.212229667
2018-03-06,12:d6:27:27:25:19,11:00:39,47.755925500,-122.212281500
2018-03-06,58:40:4E:16:31:32,11:00:40,47.755778500,-122.212335333
2018-03-06,58:40:4E:16:31:32,11:00:41,47.755628667,-122.212389833
2018-03-06,96:5a:26:9a:46:79,11:00:42,47.755479333,-122.212447000
2018-03-06,58:40:4E:16:31:32,11:00:42,47.755479333,-122.212447000
2018-03-06,0a:09:b4:3f:b7:1d,11:00:42,47.755479333,-122.212447000
2018-03-06,0a:09:b4:3f:b7:1d,11:00:42,47.755479333,-122.212447000
2018-03-06,58:40:4E:16:31:32,11:00:43,47.755328000,-122.212493667
2018-03-06,58:40:4E:16:31:32,11:00:45,47.755024000,-122.212568333
2018-03-06,c0:ce:cd:e9:79:85,11:00:46,47.754870667,-122.212593333
2018-03-06,c0:ce:cd:e9:79:85,11:00:46,47.754870667,-122.212593333
2018-03-06,58:40:4E:16:31:32,11:00:46,47.754870667,-122.212593333
2018-03-06,d6:7e:14:dd:97:8d,11:00:47,47.754717500,-122.212612167
2018-03-06,58:40:4E:16:31:32,11:00:47,47.754717500,-122.212612167
2018-03-06,58:40:4E:16:31:32,11:00:49,47.754405167,-122.212621833
2018-03-06,58:40:4E:16:31:32,11:00:50,47.754251333,-122.212611333
2018-03-06,58:40:4E:16:31:32,11:00:51,47.754098833,-122.212585667
2018-03-06,58:40:4E:16:31:32,11:00:52,47.753945833,-122.212548000
2018-03-06,88:79:7e:55:a0:60,11:00:54,47.753641833,-122.212456500
2018-03-06,b8:27:eb:64:2c:fc,11:00:54,47.753641833,-122.212456500
