date,mac,source,strength,time,lat,lon,trip_id
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:33:22,47.70319467,-122.3271847,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:33:22,47.70319467,-122.3271847,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:33:30,47.7029615,-122.327236,0
2018-11-08,fe:67:16:24:a1:6d,wifi,-71,15:33:30,47.7029615,-122.327236,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:33:37,47.70275267,-122.3271873,0
2018-11-08,cc:fd:17:d2:f5:e0,wifi,-59,15:33:39,47.7027395,-122.3271797,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:33:45,47.70262483,-122.3271922,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:33:45,47.70262483,-122.3271922,0
2018-11-08,dc:0b:34:a4:4f:b8,wifi,-75,15:33:51,47.702461,-122.327208,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:33:53,47.70244867,-122.3272078,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-19,15:33:53,47.70244867,-122.3272078,0
2018-11-08,ba:10:77:1f:86:6d,wifi,-53,15:33:54,47.70244467,-122.327208,0
2018-11-08,60:72:0b:1a:0e:bb,wifi,-85,15:33:55,47.702433,-122.3272033,0
2018-11-08,da:a1:19:67:8b:5b,wifi,-67,15:33:57,47.70242733,-122.3272068,0
2018-11-08,aa:b1:f4:12:ac:d4,wifi,-61,15:33:59,47.7024105,-122.3271842,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:34:00,47.70240017,-122.3271818,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:00,47.70240017,-122.3271818,0
2018-11-08,1a:6d:dd:59:d5:32,wifi,-51,15:34:03,47.7023705,-122.3271793,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:34:08,47.70241133,-122.3272317,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:34:08,47.70241133,-122.3272317,0
2018-11-08,da:a1:19:be:37:eb,wifi,-73,15:34:08,47.70241133,-122.3272317,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:16,47.70243783,-122.3272687,0
2018-11-08,da:a1:19:8b:9f:a1,wifi,-67,15:34:18,47.7024135,-122.3272638,0
2018-11-08,da:a1:19:78:04:c9,wifi,-71,15:34:21,47.702397,-122.3272622,0
2018-11-08,da:a1:19:fa:88:3c,wifi,-63,15:34:21,47.702397,-122.3272622,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:22,47.70239617,-122.3272632,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:22,47.70239617,-122.3272632,0
2018-11-08,c0:17:4d:32:8a:38,wifi,-71,15:34:26,47.702388,-122.3272665,0
2018-11-08,da:a1:19:48:6d:4c,wifi,-67,15:34:27,47.70238683,-122.327268,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:30,47.702379,-122.3272628,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:30,47.702379,-122.3272628,0
2018-11-08,da:a1:19:72:7b:2f,wifi,-71,15:34:33,47.7023765,-122.3272667,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:37,47.70236617,-122.3272707,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:45,47.70236417,-122.327287,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:34:45,47.70236417,-122.327287,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-33,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-33,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-33,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-37,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-33,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-33,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-37,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-37,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-37,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-35,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-37,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-37,15:34:49,47.70236117,-122.3272895,0
2018-11-08,8c:85:90:7c:90:8e,wifi,-37,15:34:49,47.70236117,-122.3272895,0
2018-11-08,56:17:c3:11:96:16,wifi,-69,15:34:50,47.70235683,-122.3272875,0
2018-11-08,c2:27:08:26:ee:1f,wifi,-63,15:34:52,47.7023545,-122.3272858,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:34:53,47.7023535,-122.3272842,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-19,15:34:53,47.7023535,-122.3272842,0
2018-11-08,da:a1:19:13:c5:f3,wifi,-69,15:34:58,47.70235083,-122.3272845,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:00,47.7023515,-122.3272845,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:00,47.7023515,-122.3272845,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:35:08,47.70234883,-122.3272952,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:08,47.70234883,-122.3272952,0
2018-11-08,d0:77:14:b8:3a:fd,wifi,-83,15:35:12,47.70234967,-122.3272988,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:35:16,47.702349,-122.3272985,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:16,47.702349,-122.3272985,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:22,47.7023455,-122.3273015,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:22,47.7023455,-122.3273015,0
2018-11-08,7e:1e:79:75:2f:dd,wifi,-67,15:35:24,47.70234583,-122.3273047,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:30,47.70235033,-122.3273107,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:35:30,47.70235033,-122.3273107,0
2018-11-08,da:a1:19:a0:1f:a8,wifi,-71,15:35:34,47.70234867,-122.3273097,0
2018-11-08,da:a1:19:a0:1f:a8,wifi,-71,15:35:34,47.70234867,-122.3273097,0
2018-11-08,da:a1:19:a0:1f:a8,wifi,-71,15:35:34,47.70234867,-122.3273097,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:37,47.7023415,-122.327301,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-19,15:35:37,47.7023415,-122.327301,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:35:45,47.70234533,-122.3273045,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-19,15:35:45,47.70234533,-122.3273045,0
2018-11-08,8e:88:59:0e:e9:81,wifi,-41,15:35:49,47.702353,-122.3273023,0
2018-11-08,0e:a0:d2:18:de:f4,wifi,-41,15:35:53,47.702352,-122.3272997,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:35:53,47.702352,-122.3272997,0
2018-11-08,72:5c:17:09:e2:40,wifi,-85,15:35:53,47.702352,-122.3272997,0
2018-11-08,1e:f6:60:9f:b4:67,wifi,-43,15:35:56,47.7023535,-122.3272978,0
2018-11-08,1e:f6:60:9f:b4:67,wifi,-43,15:35:56,47.7023535,-122.3272978,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-19,15:36:00,47.7023525,-122.3272982,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:36:00,47.7023525,-122.3272982,0
2018-11-08,48:c7:96:0b:79:e9,wifi,-75,15:36:02,47.70235117,-122.3272965,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-19,15:36:08,47.70234585,-122.3273013,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:36:08,47.70234585,-122.3273013,0
2018-11-08,6a:1b:11:9c:be:4f,wifi,-41,15:36:11,47.702345,-122.3273073,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:36:16,47.702347,-122.3273068,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:36:16,47.702347,-122.3273068,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:36:22,47.70235433,-122.3272955,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-19,15:36:22,47.70235433,-122.3272955,0
2018-11-08,da:a1:19:70:7d:31,wifi,-75,15:36:26,47.702365,-122.3272977,0
2018-11-08,da:a1:19:70:7d:31,wifi,-73,15:36:26,47.702365,-122.3272977,0
2018-11-08,9a:e9:c6:e8:d3:c5,wifi,-87,15:36:29,47.702349,-122.3272987,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:36:30,47.7023425,-122.3272927,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:36:30,47.7023425,-122.3272927,0
2018-11-08,da:a1:19:bd:82:36,wifi,-81,15:36:34,47.70236283,-122.3272355,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:36:37,47.70238333,-122.3272353,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:36:37,47.70238333,-122.3272353,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:36:45,47.70247883,-122.3272963,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:36:45,47.70247883,-122.3272963,0
2018-11-08,ca:54:d8:5b:ea:04,wifi,-63,15:36:49,47.702533,-122.327306,0
2018-11-08,7a:5a:ba:00:3f:25,wifi,-81,15:36:52,47.70256467,-122.327303,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:36:53,47.70256467,-122.327303,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:37:00,47.70261117,-122.3273262,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:37:00,47.70261117,-122.3273262,0
2018-11-08,d6:61:6a:78:f1:ec,wifi,-65,15:37:01,47.70260383,-122.327322,0
2018-11-08,cc:fd:17:d2:f5:e0,wifi,-59,15:37:07,47.70258333,-122.3273255,0
2018-11-08,cc:fd:17:d2:f5:e0,wifi,-61,15:37:07,47.70258333,-122.3273255,0
2018-11-08,cc:fd:17:d2:f5:e0,wifi,-59,15:37:07,47.70258333,-122.3273255,0
2018-11-08,cc:fd:17:d2:f5:e0,wifi,-67,15:37:07,47.70258333,-122.3273255,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:08,47.70255317,-122.3273148,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:37:08,47.70255317,-122.3273148,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:37:16,47.702696,-122.3272868,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:16,47.702696,-122.3272868,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:22,47.70276367,-122.3272977,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:22,47.70276367,-122.3272977,0
2018-11-08,f2:08:ea:4e:3b:37,wifi,-81,15:37:24,47.70276367,-122.3272977,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:37:30,47.70280817,-122.3273165,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:30,47.70280817,-122.3273165,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:37:37,47.70278667,-122.3272928,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:37,47.70278667,-122.3272928,0
2018-11-08,da:a1:19:b1:71:d1,wifi,-67,15:37:39,47.70278667,-122.3272928,0
2018-11-08,da:a1:19:b1:71:d1,wifi,-65,15:37:39,47.70278667,-122.3272928,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:53,47.702835,-122.327407,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:37:53,47.702835,-122.327407,0
2018-11-08,b8:27:eb:68:c4:a3,wifi,-29,15:38:00,47.7028455,-122.3274137,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-29,15:38:00,47.7028455,-122.3274137,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-33,15:38:05,47.70282467,-122.3273675,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-31,15:38:08,47.702807,-122.3273633,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-29,15:38:08,47.702807,-122.3273633,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-39,15:38:10,47.7027975,-122.3273578,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-37,15:38:10,47.7027975,-122.3273578,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-31,15:38:15,47.70279017,-122.327344,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:38:16,47.70279067,-122.3273432,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:38:16,47.70279067,-122.3273432,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-23,15:38:20,47.70277283,-122.3273428,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:38:22,47.70276367,-122.3273343,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-29,15:38:22,47.70276367,-122.3273343,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-23,15:38:29,47.70277033,-122.3273488,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-23,15:38:29,47.70277033,-122.3273488,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:38:30,47.702777,-122.3273552,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:38:30,47.702777,-122.3273552,8
2018-11-08,d0:13:fd:63:8b:eb,wifi,-69,15:38:33,47.70278967,-122.3273255,8
2018-11-08,c4:21:c8:47:a1:ca,wifi,-77,15:38:33,47.70278967,-122.3273255,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:38:37,47.70278967,-122.3273255,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:38:37,47.70278967,-122.3273255,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:38:45,47.703022,-122.3272543,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:38:45,47.703022,-122.3272543,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-19,15:38:49,47.7030575,-122.3272055,8
2018-11-08,36:8e:87:6a:f3:2a,wifi,-21,15:38:49,47.7030575,-122.3272055,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:38:53,47.70314383,-122.327078,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:38:53,47.70314383,-122.327078,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:39:00,47.7032215,-122.3265855,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:39:00,47.7032215,-122.3265855,8
2018-11-08,ba:9c:b5:8f:8d:14,wifi,-81,15:39:06,47.70325217,-122.325622,8
2018-11-08,ba:9c:b5:8f:8d:14,wifi,-83,15:39:06,47.70325217,-122.325622,8
2018-11-08,ba:9c:b5:8f:8d:14,wifi,-83,15:39:06,47.70325217,-122.325622,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:39:08,47.70326217,-122.3253673,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:39:08,47.70326217,-122.3253673,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:39:16,47.70326217,-122.3253673,8
2018-11-08,10:8e:e0:e3:e0:87,wifi,-65,15:39:18,47.70326217,-122.3253673,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:39:22,47.703331,-122.3239418,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:39:22,47.703331,-122.3239418,8
2018-11-08,8c:85:90:7c:90:8e,wifi,-25,15:39:28,47.703331,-122.3239418,8
2018-11-08,a2:c0:dd:46:4b:fc,wifi,-23,15:39:36,47.7031655,-122.3235705,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:39:37,47.70314267,-122.3235102,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:39:37,47.70314267,-122.3235102,8
2018-11-08,da:a1:19:2b:e6:3e,wifi,-51,15:39:40,47.70307967,-122.323306,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:39:45,47.7031625,-122.3230583,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:39:45,47.7031625,-122.3230583,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:39:53,47.70395683,-122.3229555,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-77,15:39:53,47.70395683,-122.3229555,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:00,47.70395683,-122.3229555,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:00,47.70395683,-122.3229555,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:40:08,47.70526915,-122.3229611,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:08,47.70526915,-122.3229611,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:16,47.7056235,-122.3230198,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:16,47.7056235,-122.3230198,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:22,47.705873,-122.3230803,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:22,47.705873,-122.3230803,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:40:30,47.70627417,-122.3231527,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:40:30,47.70627417,-122.3231527,8
2018-11-08,d0:13:fd:63:8b:eb,wifi,-65,15:40:34,47.706557,-122.3231525,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-31,15:40:37,47.70679,-122.3232115,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:37,47.70679,-122.3232115,8
2018-11-08,a2:c0:dd:46:4b:fc,wifi,-27,15:40:39,47.7068745,-122.3232372,8
2018-11-08,a2:c0:dd:46:4b:fc,wifi,-27,15:40:39,47.7068745,-122.3232372,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:40:45,47.70737983,-122.3232865,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:40:45,47.70737983,-122.3232865,8
2018-11-08,84:7a:88:34:9a:3c,wifi,-87,15:40:49,47.70759433,-122.323297,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:40:53,47.70771183,-122.3232788,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:40:53,47.70771183,-122.3232788,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:41:00,47.7078175,-122.3232635,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:41:00,47.7078175,-122.3232635,8
2018-11-08,38:59:f9:5e:ae:63,wifi,-81,15:41:02,47.70785517,-122.323277,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:41:08,47.70785517,-122.323277,8
2018-11-08,e4:f0:42:66:1a:9e,wifi,-67,15:41:15,47.707998,-122.3233457,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:41:16,47.707999,-122.3233282,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:41:16,47.707999,-122.3233282,8
2018-11-08,12:e7:fa:20:f7:65,wifi,-71,15:41:19,47.7079025,-122.3234182,8
2018-11-08,38:59:f9:5e:ae:63,wifi,-81,15:41:22,47.7078975,-122.3235022,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:41:22,47.7078975,-122.3235022,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:41:30,47.7077725,-122.3238735,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:41:30,47.7077725,-122.3238735,8
2018-11-08,fa:4a:45:d5:a5:d7,wifi,-75,15:41:40,47.707797,-122.3238327,8
2018-11-08,38:59:f9:5e:ae:63,wifi,-79,15:41:40,47.707797,-122.3238327,8
2018-11-08,46:d8:a7:54:00:c4,wifi,-69,15:41:40,47.707797,-122.3238327,8
2018-11-08,da:a1:19:83:24:f1,wifi,-59,15:41:41,47.70780683,-122.323816,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:41:45,47.70782583,-122.323784,8
2018-11-08,a2:c0:dd:46:4b:fc,wifi,-21,15:41:47,47.70784333,-122.3237465,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:41:53,47.70791783,-122.3236078,8
2018-11-08,de:ce:33:9f:8a:1a,wifi,-71,15:41:57,47.7079425,-122.3235348,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:42:00,47.7079425,-122.3235348,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-31,15:42:00,47.7079425,-122.3235348,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:42:08,47.708037,-122.3234625,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:42:08,47.708037,-122.3234625,8
2018-11-08,a2:c0:dd:46:4b:fc,wifi,-21,15:42:10,47.7081135,-122.3234965,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:42:16,47.708183,-122.3236605,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:42:16,47.708183,-122.3236605,8
2018-11-08,a2:c0:dd:46:4b:fc,wifi,-21,15:42:18,47.708246,-122.3236442,8
2018-11-08,a2:c0:dd:46:4b:fc,wifi,-23,15:42:18,47.708246,-122.3236442,8
2018-11-08,de:a9:ee:8b:4f:f1,wifi,-69,15:42:19,47.70827117,-122.3236048,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-29,15:42:22,47.70835,-122.323479,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:42:22,47.70835,-122.323479,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:42:30,47.70835,-122.323479,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-21,15:42:30,47.70835,-122.323479,8
2018-11-08,46:44:87:1a:2e:81,wifi,-73,15:42:31,47.70835,-122.323479,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:42:37,47.70834617,-122.3232135,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:42:37,47.70834617,-122.3232135,8
2018-11-08,30:c3:d9:f5:f6:0b,wifi,-71,15:42:43,47.70834617,-122.3232135,8
2018-11-08,30:c3:d9:f5:f6:0b,wifi,-71,15:42:43,47.70834617,-122.3232135,8
2018-11-08,da:a1:19:5e:2d:e5,wifi,-55,15:42:43,47.70834617,-122.3232135,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-39,15:42:45,47.70834617,-122.3232135,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-27,15:42:45,47.70834617,-122.3232135,8
2018-11-08,8c:85:90:7c:90:8e,wifi,-21,15:42:45,47.70834617,-122.3232135,8
2018-11-08,8c:85:90:7c:90:8e,wifi,-21,15:42:45,47.70834617,-122.3232135,8
2018-11-08,8c:85:90:7c:90:8e,wifi,-21,15:42:45,47.70834617,-122.3232135,8
2018-11-08,8c:85:90:7c:90:8e,wifi,-23,15:42:45,47.70834617,-122.3232135,8
2018-11-08,7e:75:70:a4:34:ff,wifi,-67,15:42:47,47.70834617,-122.3232135,8
2018-11-08,d0:13:fd:63:8b:eb,wifi,-67,15:42:48,47.70834617,-122.3232135,8
2018-11-08,d0:13:fd:63:8b:eb,wifi,-65,15:42:48,47.70834617,-122.3232135,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:42:53,47.70834617,-122.3232135,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:42:53,47.70834617,-122.3232135,8
2018-11-08,26:31:c7:40:a9:02,wifi,-73,15:42:55,47.70834617,-122.3232135,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:00,47.70877117,-122.3224247,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:00,47.70877117,-122.3224247,8
2018-11-08,42:11:24:a9:04:02,wifi,-51,15:43:04,47.7086065,-122.3219715,8
2018-11-08,c6:ef:bc:5c:80:87,wifi,-63,15:43:04,47.7086065,-122.3219715,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:08,47.70851867,-122.3214273,8
2018-11-08,14:2d:27:9a:a3:17,wifi,-83,15:43:11,47.70846583,-122.3209813,8
2018-11-08,64:5a:04:4d:bd:79,wifi,-83,15:43:13,47.70843033,-122.3206713,8
2018-11-08,e6:f8:29:50:0a:55,wifi,-61,15:43:14,47.70843033,-122.3206713,8
2018-11-08,e6:f8:29:50:0a:55,wifi,-61,15:43:14,47.70843033,-122.3206713,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:16,47.70848717,-122.320393,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:16,47.70848717,-122.320393,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:22,47.70848817,-122.3194215,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:22,47.70848817,-122.3194215,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:30,47.70844133,-122.3183412,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:43:30,47.70844133,-122.3183412,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-33,15:43:37,47.70846767,-122.3180062,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-23,15:43:37,47.70846767,-122.3180062,8
2018-11-08,92:56:1d:cd:39:e7,wifi,-55,15:43:38,47.70843283,-122.317979,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:43:45,47.70805683,-122.3179975,8
2018-11-08,8c:85:90:7c:90:8e,wifi,-23,15:43:46,47.7080045,-122.31801,8
2018-11-08,8c:85:90:7c:90:8e,wifi,-23,15:43:46,47.7080045,-122.31801,8
2018-11-08,2a:8e:8c:84:1e:df,wifi,-55,15:43:50,47.70780217,-122.3180185,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:43:53,47.70749033,-122.3180335,8
2018-11-08,b8:27:eb:68:c4:a3,wifi,-25,15:43:53,47.70749033,-122.3180335,8
