ts;sensorid;series;gpslat;gpslon;gpsalt;speed;climb;track;gpsmode
2018-03-06 07:45:02;bus_m1;43;47.660386667;-122.301642833;-8.80;2.109;;283.80;3
2018-03-06 07:45:02;bus_m1;43;47.660392333;-122.301635500;-7.69;2.161;;284.70;3
2018-03-06 07:45:03;bus_m1;43;47.660392333;-122.301635500;-7.69;2.161;;284.70;3
2018-03-06 07:45:03;bus_m1;43;47.660394167;-122.301642167;-7.41;2.264;;286.50;3
2018-03-06 07:45:04;bus_m1;43;47.660394167;-122.301642167;-7.41;2.264;;286.50;3
2018-03-06 07:45:05;bus_m1;43;47.660398500;-122.301665667;-7.96;1.801;;304.20;3
2018-03-06 07:45:05;bus_m1;43;47.660398500;-122.301665667;-7.96;1.801;;304.20;3
2018-03-06 07:45:06;bus_m1;43;47.660412333;-122.301679167;-8.15;2.058;;354.70;3
2018-03-06 07:45:06;bus_m1;43;47.660412333;-122.301679167;-8.15;2.058;;354.70;3
2018-03-06 07:45:07;bus_m1;43;47.660428833;-122.301676000;-8.57;2.778;;20.20;3
2018-03-06 07:45:07;bus_m1;43;47.660428833;-122.301676000;-8.57;2.778;;20.20;3
2018-03-06 07:45:08;bus_m1;43;47.660448833;-122.301664000;-9.40;3.035;;28.30;3
2018-03-06 07:45:08;bus_m1;43;47.660448833;-122.301664000;-9.40;3.035;;28.30;3
2018-03-06 07:45:09;bus_m1;43;47.660470333;-122.301618667;-9.61;3.807;;39.60;3
2018-03-06 07:45:09;bus_m1;43;47.660470333;-122.301618667;-9.61;3.807;;39.60;3
2018-03-06 07:45:10;bus_m1;43;47.660492833;-122.301572167;-10.26;4.116;;38.00;3
2018-03-06 07:45:10;bus_m1;43;47.660518167;-122.301521667;-10.53;4.836;;31.70;3
2018-03-06 07:45:11;bus_m1;43;47.660518167;-122.301521667;-10.53;4.836;;31.70;3
2018-03-06 07:45:11;bus_m1;43;47.660551167;-122.301478333;-10.54;5.247;;20.80;3
2018-03-06 07:45:12;bus_m1;43;47.660551167;-122.301478333;-10.54;5.247;;20.80;3
2018-03-06 07:45:12;bus_m1;43;47.660600500;-122.301441500;-10.39;6.585;;23.60;3
2018-03-06 07:45:13;bus_m1;43;47.660600500;-122.301441500;-10.39;6.585;;23.60;3
2018-03-06 07:45:13;bus_m1;43;47.660655333;-122.301389000;-9.92;6.739;;15.60;3
2018-03-06 07:45:14;bus_m1;43;47.660655333;-122.301389000;-9.92;6.739;;15.60;3
2018-03-06 07:45:14;bus_m1;43;47.660713667;-122.301343833;-8.87;7.254;;6.20;3
2018-03-06 07:45:15;bus_m1;43;47.660713667;-122.301343833;-8.87;7.254;;6.20;3
2018-03-06 07:45:15;bus_m1;43;47.660781167;-122.301308167;-8.73;7.974;;4.90;3
2018-03-06 07:45:16;bus_m1;43;47.660781167;-122.301308167;-8.73;7.974;;4.90;3
2018-03-06 07:45:16;bus_m1;43;47.660853500;-122.301280500;-8.70;8.283;;3.60;3
2018-03-06 07:45:17;bus_m1;43;47.660853500;-122.301280500;-8.70;8.283;;3.60;3
2018-03-06 07:45:17;bus_m1;43;47.660931167;-122.301271333;-9.01;9.106;;2.00;3
